datetime,SPAIN_IMP_F_FREN(/MWh),FREN_MARKET(/MWh),SPAIN_EXP_TO_PORT(/MWh),SPAIN_IMP_F_PORT_PORT(/MWh),SPAIN_EXP_TO_FREN(/MWh),SPAIN_COMP_CYCLE(MWH),SPAIN_WIND(MWH),SPAIN_NUC(MWH),SPAIN_TOT_GENERATION(MWH),SPAIN_HYDRO(MWH),SPAIN_COAL(MWH),SPAIN_ACTUAL_D(MW),SPAIN_TOTAL_DEMAND(MWH),DAILY_FREN_MARKET(MWH),DAILY_SPAN_MARKET(MWH),SPAIN_GAS(MWH)2,SPAIN_PHVOLTAIC(MWH)2,SPAIN_HYDRO_TOT(MWH),PORT_MARKET(/MWh),SPAIN_GENERATION,OUTPUT
16/09/2014,0.0,40.18833333,0.0,0.0,123590.8,41037.3,173757.1,167183.8,687595.0,4155.0,133156.1,29756.81944,689784.2,532787.2,181329.8,66643.6,23359.6,42777.5,52.44083333,133156.1,51.43875
15/09/2014,0.0,40.99625,0.0,0.0,114994.8,37300.8,146800.0,166595.8,685635.3,1799.0,160560.9,29681.1875,691269.2,517098.9,172402.7,66373.2,20220.3,47134.2,52.21125,160560.9,46.34541667
14/09/2014,0.0,39.18458333,0.0,0.0,214997.2,39518.6,52265.4,166504.2,657109.5,6863.8,195460.8,29059.00694,675374.7,483986.2,199012.2,65327.1,25928.2,61707.1,61.11333333,195460.8,40.29
13/09/2014,0.0,25.45333333,0.0,0.0,314837.4,38502.4,42564.1,166749.5,595201.3,2644.8,178260.8,24475.68056,584251.5,427349.2,187590.3,57178.9,25650.0,39190.7,54.45875,178260.8,38.37125
12/09/2014,0.0,30.01916667,0.0,0.0,261619.2,48708.9,35166.5,166932.3,648483.7,9303.7,206084.3,26855.69444,619501.0,467020.7,174517.6,61317.2,25613.5,50175.4,56.82083333,206084.3,41.04
11/09/2014,0.0,37.71833333,0.0,0.0,166372.4,50538.6,60446.0,167989.8,706469.7,9794.6,217429.6,29670.95139,682582.2,497699.6,173345.6,67288.2,26978.2,62156.0,59.41541667,217429.6,50.22875
10/09/2014,0.0,38.3425,35794.0,0.0,146844.8,40901.6,76883.6,167055.9,682858.0,1906.0,206323.8,29340.49306,662311.9,475493.2,203522.6,67314.7,26763.4,50824.4,56.69708333,206323.8,48.35125
09/09/2014,0.0,38.37625,3751.0,0.0,193800.0,52954.8,44888.1,166975.6,699109.8,1422.4,227568.4,30567.00694,692303.0,496271.8,171382.3,67951.4,27438.1,64657.8,61.70958333,227568.4,45.94208333
08/09/2014,0.0,39.00166667,36564.0,0.0,211770.4,55041.3,37198.1,166939.8,719943.3,7272.4,227930.0,30547.93056,697431.0,518559.5,177565.5,68580.7,25621.5,86387.5,65.39041667,227930.0,46.33125
07/09/2014,0.0,38.69083333,32997.0,0.0,189428.8,58972.9,33108.3,163142.8,693298.8,3204.2,217378.2,29286.95833,675376.7,508755.9,162647.0,65146.9,25100.9,87549.5,62.22458333,217378.2,49.72458333
06/09/2014,0.0,28.05916667,0.0,0.0,253870.8,42068.4,54574.9,148686.7,598651.0,792.4,185975.8,25097.79167,582223.9,430786.5,145115.5,57575.0,21339.5,47481.1,52.87,185975.8,43.85125
05/09/2014,0.0,31.64791667,30828.0,0.0,214491.6,44850.6,46958.1,143428.7,636728.6,946.9,201375.0,27438.25694,619745.1,457272.6,167603.9,61338.8,25607.0,61149.6,58.45083333,201375.0,27.21041667
04/09/2014,0.0,37.83791667,255591.0,2000.0,187449.6,62717.1,38238.1,143395.5,720927.2,8358.6,229783.7,31031.40278,700520.3,524791.5,181336.0,68674.6,27105.9,93696.0,63.16583333,229783.7,42.17
03/09/2014,0.0,33.68,0.0,0.0,272120.4,55148.1,47181.7,143554.4,703445.3,5732.0,218943.7,31415.97917,716448.0,537355.1,158502.7,67213.2,26412.0,93596.6,67.25208333,218943.7,39.67
02/09/2014,0.0,32.16166667,0.0,1600.0,195642.6,67723.9,49053.5,143571.6,719490.4,10181.9,223527.2,31580.44444,704152.9,519839.5,161539.8,66448.9,26668.1,82531.3,60.17916667,223527.2,45.24166667
01/09/2014,0.0,35.84833333,1407.0,1920.0,184402.4,62689.6,60724.0,143698.3,705325.2,11456.3,206994.7,31585.92361,689895.3,520026.1,157474.8,66006.8,26802.0,76812.0,58.65416667,206994.7,42.87291667
31/08/2014,0.0,34.43416667,0.0,27400.0,158780.4,54295.6,96822.9,143699.1,706769.1,10455.4,186456.8,30563.84722,675697.4,524090.2,187488.1,62553.0,27081.2,73650.5,55.12708333,186456.8,42.155
30/08/2014,0.0,21.67083333,0.0,0.0,243902.0,22115.6,95548.8,143351.2,582678.5,2429.8,137846.5,24977.85417,563413.8,413605.1,190700.0,55230.8,27368.9,48803.3,46.95833333,137846.5,45.35791667
29/08/2014,0.0,27.68166667,2814.0,0.0,152039.4,35874.0,108160.7,142906.7,624792.2,4360.9,156089.2,27004.86806,602248.6,438064.7,181890.4,56696.4,23558.4,50285.1,48.68958333,156089.2,47.60166667
28/08/2014,0.0,33.9425,0.0,0.0,-1049591.69,42241.9,83700.8,142805.4,671649.6,5380.0,188950.7,30433.15278,679284.1,533030.6,183884.9,62829.6,22818.3,71098.2,57.23375,188950.7,56.43458333
27/08/2014,0.0,34.76041667,0.0,0.0,206766.4,43208.6,74583.6,143604.7,679928.7,8513.5,191174.1,30860.77083,673589.9,523603.9,205663.3,63782.3,28169.6,71981.1,57.02458333,191174.1,56.74583333
26/08/2014,0.0,36.50375,651.0,0.0,165144.0,36561.2,98029.7,144052.6,682736.0,13472.3,179961.3,30822.9375,672412.4,532437.3,203475.9,62463.1,28252.9,65085.5,54.34958333,179961.3,55.71916667
25/08/2014,0.0,39.60666667,0.0,0.0,100896.4,34678.6,137098.8,143844.2,677930.1,1778.2,158012.0,30283.84722,666491.9,570743.6,200407.8,62252.4,29120.5,57636.3,48.74583333,158012.0,52.74375
24/08/2014,0.0,35.04958333,0.0,0.0,213771.2,40137.9,90779.2,143085.6,665696.8,3942.8,175948.8,28626.54861,656158.0,560436.8,180662.6,61254.9,29131.3,66801.8,54.41291667,175948.8,58.70125
23/08/2014,0.0,17.77125,0.0,0.0,320725.8,22030.6,71403.7,140416.5,521094.8,3106.1,90742.4,23292.50694,517882.2,421291.2,166723.7,56115.3,29002.2,54374.8,46.8225,90742.4,44.05
22/08/2014,0.0,26.92166667,651.0,0.0,234209.0,35793.5,86902.2,127884.6,568156.6,2879.9,121222.4,24865.71528,558372.3,474582.7,176665.3,59336.5,26672.5,52840.6,48.13625,121222.4,34.22791667
21/08/2014,0.0,27.3875,0.0,0.0,262144.8,31810.6,93965.9,139892.6,631574.6,4584.1,157207.0,27301.27778,622386.7,522993.2,176227.4,62568.2,26901.4,60522.2,51.1325,157207.0,52.37958333
20/08/2014,0.0,28.91291667,5502.0,0.0,284096.0,38619.6,88120.1,132825.6,637215.6,6787.3,159226.2,27634.9375,633112.5,528329.8,178460.7,64922.4,27633.8,67747.7,54.64625,159226.2,49.85458333
19/08/2014,0.0,30.77666667,56175.0,0.0,258225.6,37290.5,99315.6,126346.6,637651.8,10504.6,159277.9,27668.07639,640400.0,534164.1,163240.7,63088.1,28062.3,63299.2,54.16666667,159277.9,51.485
18/08/2014,0.0,24.55958333,182637.0,0.0,307188.0,37709.6,122137.8,121083.2,656281.5,6780.2,157120.7,27753.875,647758.6,553045.2,173274.7,63052.6,27740.8,69627.9,52.38458333,157120.7,54.00666667
17/08/2014,0.0,19.91625,0.0,0.0,358602.2,34579.6,117753.4,120559.9,638895.3,9773.1,146960.8,27297.18056,625329.9,530578.7,170999.3,60825.0,26602.3,68316.4,52.39833333,146960.8,57.23541667
16/08/2014,0.0,9.45875,0.0,0.0,-159609.01,21098.1,124990.0,120528.7,515160.4,3256.0,49103.9,22893.70833,506062.3,405840.9,163739.5,53093.0,29029.4,59395.1,43.2875,49103.9,60.39291667
15/08/2014,0.0,15.94,34880.0,0.0,284772.2,19741.1,175687.3,120537.2,545718.7,3020.0,39442.3,24185.57639,538999.1,442788.5,164305.5,52787.4,28127.0,53445.6,41.73458333,39442.3,59.1625
14/08/2014,0.0,15.72625,64100.0,0.0,255164.4,19335.6,102329.3,120408.6,534423.6,3720.0,93776.9,24047.26389,533863.3,424877.2,200340.1,55380.9,28335.5,58233.8,45.25916667,93776.9,62.68458333
13/08/2014,0.0,16.46625,25860.0,0.0,285177.6,32370.6,92905.3,143978.3,619721.3,4362.0,130176.5,27041.54167,619160.8,479713.0,177002.7,62832.3,28419.0,71592.1,49.47291667,130176.5,63.44333333
12/08/2014,0.0,15.48208333,35760.0,0.0,250704.0,35540.2,162355.2,143742.7,641088.2,1701.7,88291.1,28123.98611,633069.0,502395.7,185535.7,61245.0,29194.8,65837.1,44.49875,88291.1,64.90791667
11/08/2014,0.0,15.04125,13100.0,0.0,289062.0,33170.9,101211.7,143904.1,625333.3,1464.0,133661.9,28489.06944,628602.1,488418.3,202454.0,61380.4,27755.3,68917.5,48.4975,133661.9,64.17333333
10/08/2014,0.0,14.435,380.0,0.0,314182.8,33792.7,86572.2,144026.0,623799.0,2413.4,140757.3,28075.27083,611727.9,482977.6,185462.7,60264.5,28858.1,72259.1,50.79875,140757.3,64.73916667
09/08/2014,0.0,10.37166667,22360.0,0.0,287456.4,19069.6,115233.1,143648.3,519367.3,160.0,39334.5,24240.40278,513470.1,386356.1,163971.2,55262.6,29655.1,61409.9,43.64208333,39334.5,61.11416667
08/08/2014,0.0,17.86541667,19180.0,0.0,263322.0,33493.5,71209.2,144169.1,586414.2,1261.5,129068.3,26385.84722,576267.9,446012.0,165278.9,58191.6,26841.5,66857.5,48.3425,129068.3,60.10375
07/08/2014,0.0,20.99375,0.0,0.0,483353.0,34343.9,103667.8,144142.1,655858.4,1826.0,146164.7,29162.97222,642809.7,510603.0,194224.3,62561.7,28564.4,77745.2,50.66375,146164.7,62.03333333
06/08/2014,0.0,19.02875,76591.0,0.0,532514.0,47083.0,57255.4,144254.7,643746.8,3816.1,159777.1,29251.47222,642191.8,495968.3,175279.1,61475.9,29079.4,83877.7,53.24958333,159777.1,65.46166667
05/08/2014,0.0,19.28125,284310.0,0.0,502066.0,38813.6,66353.4,144333.6,646900.9,3309.8,166893.3,28833.47222,645065.0,496738.7,187551.3,59561.9,29935.4,81695.1,51.50416667,166893.3,65.10875
04/08/2014,0.0,24.81958333,420164.0,0.0,439304.0,40413.2,58242.5,144380.2,635620.4,4424.9,168492.0,28433.68056,637712.2,511026.5,191890.1,59564.7,29665.6,75159.4,52.93583333,168492.0,62.57416667
03/08/2014,0.0,28.0175,120761.0,0.0,309923.0,33480.6,60302.1,144278.4,625594.6,4602.9,167505.5,27752.76389,619778.8,500570.9,191261.0,57336.4,29265.7,75127.7,52.94166667,167505.5,63.29875
02/08/2014,0.0,15.69625,7800.0,0.0,546396.0,17995.6,48668.4,143776.6,518031.4,1428.6,115430.3,23425.63194,514871.0,395560.6,169514.9,51654.3,29655.6,58832.0,46.2075,115430.3,60.71666667
01/08/2014,0.0,18.44041667,0.0,0.0,420004.0,20000.6,124632.4,144448.7,575897.4,1756.4,88404.0,25528.08333,576983.5,446811.2,182102.9,57211.9,29183.2,59803.2,45.66958333,88404.0,54.74333333
31/07/2014,0.0,22.97166667,31619.0,0.0,478044.0,19045.6,102824.7,144531.9,664511.0,7831.1,171801.6,28919.13194,657481.2,525385.4,212271.0,60981.4,30281.0,75465.6,51.42666667,171801.6,57.92291667
30/07/2014,0.0,28.14166667,86830.0,0.0,414836.4,44855.6,66871.5,144647.7,685746.6,12413.4,186947.4,28880.63194,660369.8,555192.5,197503.7,62970.8,31216.7,84310.6,54.33083333,186947.4,58.77958333
29/07/2014,0.0,25.39041667,335732.0,0.0,382595.4,35190.6,123929.0,144291.9,678305.4,3396.4,151406.4,29034.88194,665745.3,557585.3,214004.0,63602.6,31619.4,70528.8,49.54416667,151406.4,62.5125
28/07/2014,0.0,19.30875,318680.0,0.0,405121.2,16910.6,199165.1,144338.5,682522.3,1540.4,108997.5,29189.61806,668354.2,542811.9,184290.1,63978.9,29766.1,63374.4,44.88458333,108997.5,62.62833333
27/07/2014,0.0,25.41166667,0.0,0.0,320108.8,22884.9,141081.5,144461.8,682731.3,425.1,157491.3,29463.93056,660668.7,532678.2,194133.0,61233.3,29913.9,70412.8,46.12125,157491.3,62.07666667
26/07/2014,0.0,17.50375,63479.0,0.0,393280.8,14485.6,102142.1,143827.2,559021.7,600.4,98974.8,24762.95139,542227.7,411313.2,187980.7,52205.2,30863.2,60687.2,43.47791667,98974.8,58.7575
25/07/2014,0.0,21.71375,21330.0,0.0,332315.2,20000.6,93844.6,144530.0,628581.1,2593.7,159870.4,27082.25,600227.4,465754.8,192389.7,57560.5,30844.8,66010.3,45.38541667,159870.4,55.90625
24/07/2014,0.0,32.96875,540.0,0.0,225489.2,31027.1,103379.6,144716.9,705247.8,10903.4,187452.9,29576.375,670547.4,528670.4,194200.8,65095.1,31015.0,77108.6,49.07791667,187452.9,58.99583333
23/07/2014,0.0,32.8525,0.0,0.0,302327.2,43115.6,89552.9,139250.0,706058.8,3846.8,196675.0,30635.13889,695078.7,554014.3,179980.6,67089.8,31493.8,79978.9,54.32833333,196675.0,54.90458333
22/07/2014,0.0,30.28125,60390.0,0.0,367842.4,42625.6,65694.1,144995.9,716629.3,12563.6,215004.2,30557.63889,699725.7,534826.5,190716.5,66741.1,29708.7,85527.3,56.58291667,215004.2,52.85541667
21/07/2014,0.0,31.51416667,3420.0,0.0,307769.8,45110.6,96381.3,144914.8,726567.2,4024.3,197715.3,29918.25,695266.5,541144.9,192538.4,66774.6,32375.4,83127.5,53.44666667,197715.3,57.83958333
20/07/2014,0.0,29.59625,0.0,0.0,344749.2,36568.6,97953.8,144163.0,682339.3,3427.9,174722.8,28835.08333,665508.2,509324.1,190404.9,64751.0,32167.4,77912.6,53.95333333,174722.8,57.73541667
19/07/2014,0.0,19.57083333,3582.0,0.0,251889.6,14615.6,172981.9,143820.5,572238.7,1316.0,38618.2,23977.28472,540793.4,455054.1,191548.1,55857.8,31436.1,63714.6,36.28791667,38618.2,52.83291667
18/07/2014,0.0,23.21125,18360.0,0.0,285279.0,14705.6,159948.7,144655.5,611720.5,1156.0,98833.5,26904.85417,605092.4,538631.3,179115.7,60648.1,26028.2,62709.6,43.20916667,98833.5,44.855
17/07/2014,0.0,32.38916667,119934.0,0.0,294659.6,26027.6,138550.2,144858.5,728190.7,3268.0,189137.5,31123.5,704714.4,595480.9,184469.1,69449.0,29254.3,73762.2,51.7,189137.5,54.66666667
16/07/2014,0.0,32.08125,0.0,53827.0,309582.2,32564.0,139002.4,144971.8,725991.7,2226.0,176477.0,31614.43056,700371.7,596799.0,199994.0,69483.3,32143.6,74557.4,49.80208333,176477.0,54.58041667
15/07/2014,0.0,31.05125,57300.0,0.0,455089.6,36197.6,102079.8,144959.4,718777.4,5527.9,196016.1,31171.22917,705879.7,602230.7,202405.9,69764.5,32046.5,78839.2,54.79958333,196016.1,61.4975
14/07/2014,0.0,29.83291667,107980.0,24171.0,505430.8,40765.4,84078.4,145083.1,711780.5,7011.5,197162.0,30578.04861,688944.2,591971.4,209833.3,70533.6,31743.3,79744.7,56.545,197162.0,60.8625
13/07/2014,0.0,20.63291667,55580.0,0.0,675292.4,35255.6,77665.8,145324.7,674075.7,10998.5,169792.2,29167.76389,661718.0,565882.4,218650.6,67506.4,31126.3,80402.9,54.86791667,169792.2,59.74875
12/07/2014,0.0,16.71041667,4620.0,0.0,468682.4,15820.6,65385.0,145219.0,538871.1,4230.0,92254.3,23564.96528,542464.6,451009.8,221703.6,57876.1,31512.5,69241.8,45.12041667,92254.3,56.735
11/07/2014,0.0,15.355,216524.0,0.0,353653.6,15875.6,119867.0,145097.4,617677.2,4574.6,112204.5,25820.90972,595575.4,513011.4,185685.9,59092.1,32086.3,72594.9,44.90333333,112204.5,59.27166667
10/07/2014,0.0,24.22166667,45144.0,3743.0,39578.2,14935.6,175850.6,145368.1,663183.2,3808.0,89123.5,28977.375,627960.7,543017.3,164123.8,68749.0,32396.2,75813.5,41.69416667,89123.5,61.5075
09/07/2014,0.0,19.51791667,180804.0,960.0,53144.4,15270.6,214983.8,145113.3,692014.1,3572.0,81406.0,29063.63889,656023.7,568882.5,158771.2,67706.7,32349.4,73943.4,38.89041667,81406.0,62.675
08/07/2014,0.0,15.66791667,0.0,0.0,109377.0,15110.6,218970.2,144640.5,681296.2,1712.0,68576.4,29064.92361,657581.2,558120.5,232506.6,67714.2,32190.9,74939.0,39.5575,68576.4,62.56125
07/07/2014,0.0,24.65208333,0.0,0.0,327200.2,27174.6,93592.1,141248.1,676832.1,6058.4,176484.7,28652.45139,666634.3,573317.2,192821.1,68751.7,31038.1,79383.6,48.91541667,176484.7,61.77083333
